Date;Qmsk;Qmsk_positive;Qsof;Qsof_positive;Qfrunz;Qfrunz_positive;TEC_Q;B4_N;TEC_N;TEC_Q_Aver;B4_N_Aver;TEC_N_Aver;T
22.11.2022 0:00;8788.527;8788.527;0;0;11117.349;11117.349;19905.876;10125.61;21180.61;829.4115;421.9004167;882.5254167;-4.7125
23.11.2022 0:00;8885.143;8885.143;0;0;11150.932;11150.932;20036.075;10011.49;20862.61;834.8364583;417.1454167;869.2754167;-2.3
24.11.2022 0:00;9279.414;9279.414;0;0;11667.237;11667.237;20946.651;9999.16;21030.4;872.777125;416.6316667;876.2666667;-5.275
25.11.2022 0:00;9003.541;9003.541;0;0;11820.437;11820.437;20823.978;10041.37;20605.81;867.66575;418.3904167;858.5754167;-5.9625
26.11.2022 0:00;9276.939;9276.939;0;0;12131.964;12131.964;21408.903;9339.03;18626.79;892.037625;389.12625;776.11625;-9.3125
27.11.2022 0:00;9325.236;9325.236;0;0;12204.653;12204.653;21529.889;9420.69;18776.13;897.0787083;392.52875;782.33875;-8
28.11.2022 0:00;8416.933;8416.933;0;0;11658.018;11658.018;20074.951;9827.73;20895.33;836.4562917;409.48875;870.63875;-3.5125
29.11.2022 0:00;7270.632;7270.632;0;0;11313.014;11313.014;18583.646;9790.47;20460.75;774.3185833;407.93625;852.53125;-2.0125
30.11.2022 0:00;7760.03;7760.03;0;0;14000.64;14000.64;21760.67;9833.91;20394.03;906.6945833;409.74625;849.75125;-2.65
01.12.2022 0:00;8038.089;8038.089;0;0;15958.412;15958.412;23996.501;9882.86;20156.9;999.8542083;411.7858333;839.8708333;-3.7
02.12.2022 0:00;8669.49;8669.49;0;0;16302.787;16302.787;24972.277;10071.09;21208.17;1040.511542;419.62875;883.67375;-7.5
03.12.2022 0:00;8554.825;8554.825;0;0;16039.26;16039.26;24594.085;9961.45;21415.21;1024.753542;415.0604167;892.3004167;-5.15
04.12.2022 0:00;8597.809;8597.809;0;0;15927.715;15927.715;24525.524;7695.54;17317.62;1021.896833;320.6475;721.5675;-4.3375
05.12.2022 0:00;8400.713;8400.713;0;0;15592.865;15592.865;23993.578;10023.58;21526.66;999.7324167;417.6491667;896.9441667;-3.2375
06.12.2022 0:00;8521.846;8521.846;0;0;15623.093;15623.093;24144.939;9978.41;21496.97;1006.039125;415.7670833;895.7070833;-5.8125
07.12.2022 0:00;8335.049;8335.049;2487.37;2487.37;15428.591;15428.591;26251.01;9955.26;21513.42;1093.792083;414.8025;896.3925;-4.825
08.12.2022 0:00;8260.007;8260.007;3684.55;3684.55;15202.184;15202.184;27146.741;10036.18;21638.86;1131.114208;418.1741667;901.6191667;-3.7
09.12.2022 0:00;8134.781;8134.781;3565.66;3565.66;14902.046;14902.046;26602.487;9943.07;21007.55;1108.436958;414.2945833;875.3145833;-0.9125
10.12.2022 0:00;8270.826;8270.826;3697.82;3697.82;15277.461;15277.461;27246.107;9873.8;21206.12;1135.254458;411.4083333;883.5883333;-3.6375
11.12.2022 0:00;8468.644;8468.644;3820.66;3820.66;15750.91;15750.91;28040.214;9799.79;21151.43;1168.34225;408.3245833;881.3095833;-4.4875
12.12.2022 0:00;8569.727;8569.727;3892.42;3892.42;15795.673;15795.673;28257.82;9955.75;21510.07;1177.409167;414.8229167;896.2529167;-6.0625
13.12.2022 0:00;8384.744;8384.744;3781.94;3781.94;15495.719;15495.719;27662.403;9862.16;20998.4;1152.600125;410.9233333;874.9333333;-4.3
14.12.2022 0:00;7766.375;7766.375;3772.76;3772.76;14454.238;14454.238;25993.373;9948.69;19942.65;1083.057208;414.52875;830.94375;-4.6375
15.12.2022 0:00;8632.077;8632.077;3705.76;3705.76;15916.534;15916.534;28254.371;9961.5;21551.1;1177.265458;415.0625;897.9625;-5.3
16.12.2022 0:00;8656.159;8656.159;3733.95;3733.95;15878.424;15878.424;28268.533;9959.21;21598.25;1177.855542;414.9670833;899.9270833;-6.775
17.12.2022 0:00;8642.94;8642.94;3738.82;3738.82;15938.764;15938.764;28320.524;9939.32;21501.8;1180.021833;414.1383333;895.9083333;-5.7875
18.12.2022 0:00;8809.223;8809.223;3583.49;3583.49;15775.11;15775.11;28167.823;9875.39;21489.83;1173.659292;411.4745833;895.4095833;-6.175
19.12.2022 0:00;7982.415;7982.415;3300.93;3300.93;14491.819;14491.819;25775.164;9947.45;21671.45;1073.965167;414.4770833;902.9770833;-0.175
20.12.2022 0:00;8111.851;8111.851;3408.68;3408.68;14724.297;14724.297;26244.828;10029.95;21469.67;1093.5345;417.9145833;894.5695833;-4.65
21.12.2022 0:00;7805.361;7805.361;3379.52;3379.52;14380.868;14380.868;25565.749;10016.45;21348.77;1065.239542;417.3520833;889.5320833;-2.6125
22.12.2022 0:00;7266.199;7266.199;3017.05;3017.05;13248.461;13248.461;23531.71;10027.88;21364.04;980.4879167;417.8283333;890.1683333;2.8625
23.12.2022 0:00;7268.294;7268.294;2966.19;2966.19;13080.775;13080.775;23315.259;5705.17;17078.77;971.469125;237.7154167;711.6154167;1.8125
24.12.2022 0:00;7288.867;7288.867;3048.97;3048.97;13360.192;13360.192;23698.029;0;11786.04;987.417875;0;491.085;-0.05
25.12.2022 0:00;7663.14;7663.14;3245.16;3245.16;14104.132;14104.132;25012.432;0;11756.16;1042.184667;0;489.84;-2.225
26.12.2022 0:00;7813.394;7813.394;3416.3;3416.3;14456.539;14456.539;25686.233;4135.93;15696.97;1070.259708;172.3304167;654.0404167;-4.5375
27.12.2022 0:00;7887.503;7887.503;3452.83;3452.83;14333.083;14333.083;25673.416;9861.56;20786.24;1069.725667;410.8983333;866.0933333;-4.9
28.12.2022 0:00;7326.094;7326.094;3468.11;3468.11;13464.228;13464.228;24258.432;10033.73;21221.09;1010.768;418.0720833;884.2120833;-0.2625
29.12.2022 0:00;7279.234;7279.234;3084.03;3084.03;13591.452;13591.452;23954.716;9383.77;20089.21;998.1131667;390.9904167;837.0504167;-1.15
30.12.2022 0:00;7300.143;7300.143;2967;2967;13338.182;13338.182;23605.325;9849.59;20325.35;983.5552083;410.3995833;846.8895833;-0.1
31.12.2022 0:00;7283.368;7283.368;2759.65;2759.65;12956.472;12956.472;22999.49;9720.11;19847.15;958.3120833;405.0045833;826.9645833;3.1
01.01.2023 0:00;6881.881;6881.881;2756.5;2756.5;11733.582;11733.582;21371.963;8942.76;18448.92;890.4984583;372.615;768.705;2.325
02.01.2023 0:00;7249.476;7249.476;2938.66;2938.66;12585.122;12585.122;22773.258;9430.55;19435.07;948.88575;392.9395833;809.7945833;-0.625
03.01.2023 0:00;7651.073;7651.073;3119.23;3119.23;13518.934;13518.934;24289.237;9295.34;19509.01;1012.051542;387.3058333;812.8754167;-2.05
04.01.2023 0:00;8113.387;8113.387;3134.16;3134.16;14099.193;14099.193;25346.74;9521.14;20331.58;1056.114167;396.7141667;847.1491667;-3.8375
05.01.2023 0:00;8663.905;8663.905;3248.52;3248.52;14750.122;14750.122;26662.547;9783.84;21197.52;1110.939458;407.66;883.23;-10.2
06.01.2023 0:00;8845.11;8845.11;3308.54;3308.54;15071.8;15071.8;27225.45;9731.18;21047.78;1134.39375;405.4658333;876.9908333;-8.7375
07.01.2023 0:00;8854.156;8854.156;3236.13;3236.13;15071.026;15071.026;27161.312;9737.64;21247.32;1131.721333;405.735;885.305;-8.4625
08.01.2023 0:00;9382.31;9382.31;3179.1;3179.1;15487.07;15487.07;28048.48;9534.53;21022.01;1168.686667;397.2720833;875.9170833;-14.6875
09.01.2023 0:00;9190.581;9190.581;3103.47;3103.47;15323.707;15323.707;27617.758;9923.52;21660.48;1150.739917;413.48;902.52;-10.55
10.01.2023 0:00;8915.943;8915.943;3007.5;3007.5;14877.795;14877.795;26801.238;10034.04;21821.04;1116.71825;418.085;909.21;-7.25
11.01.2023 0:00;8197.341;8197.341;2881.68;2881.68;13983.208;13983.208;25062.229;9956.96;21333.08;1044.259542;414.8733333;888.8783333;-1.6125
12.01.2023 0:00;7913.756;7913.756;2790.76;2790.76;13132.931;13132.931;23837.447;9962.54;21088.82;993.2269583;415.1058333;878.7008333;-3.575
13.01.2023 0:00;6285.938;6285.938;2592.83;2592.83;12369.48;12369.48;21248.248;10037.38;20753.98;885.3436667;418.2241667;864.7491667;0.2875
14.01.2023 0:00;6969.77;6969.77;2667.28;2667.28;12473.891;12473.891;22110.941;9900.31;20296.39;921.2892083;412.5129167;845.6829167;1.95
15.01.2023 0:00;7082.78;7082.78;2622.9;2622.9;12566.591;12566.591;22272.271;9751.97;19597.73;928.0112917;406.3320833;816.5720833;2.9
16.01.2023 0:00;6770.033;6770.033;2616.79;2616.79;12048.081;12048.081;21434.904;9854.07;19557.39;893.121;410.58625;814.89125;2.2625
17.01.2023 0:00;6515.463;6515.463;2426.68;2426.68;11309.649;11309.649;20251.792;9856.32;19030.68;843.8246667;410.68;792.945;1.6125
18.01.2023 0:00;6645.654;6645.654;2623.31;2623.31;11246.67;11246.67;20515.634;9686.91;19535.07;854.8180833;403.62125;813.96125;1.925
19.01.2023 0:00;5656.556;5656.556;2568.37;2568.37;12136.774;12136.774;20361.7;9872.62;19599.1;848.4041667;411.3591667;816.6291667;2.2875
20.01.2023 0:00;4839.569;4839.569;2586.68;2586.68;13313.179;13313.179;20739.428;9733.77;18870.21;864.1428333;405.57375;786.25875;0.8125
21.01.2023 0:00;6263.651;6263.651;2703.94;2703.94;13310.469;13310.469;22278.06;9647.9;19401.86;928.2525;401.9958333;808.4108333;-2.7625
22.01.2023 0:00;7112.394;7112.394;2861.58;2861.58;13356.146;13356.146;23330.12;9664.04;19533.8;972.0883333;402.6683333;813.9083333;-3.4375
23.01.2023 0:00;7196.253;7196.253;2723.73;2723.73;13038.486;13038.486;22958.469;9771.76;20233.96;956.602875;407.1566667;843.0816667;-4.5125
24.01.2023 0:00;7968.089;7968.089;2588.31;2588.31;12559.15;12559.15;23115.549;9840.3;20743.86;963.147875;410.0125;864.3275;-2.7375
25.01.2023 0:00;7465.935;7465.935;2575.62;2575.62;12433.491;12433.491;22475.046;9839.32;21001.48;936.46025;409.9716667;875.0616667;0.9375
26.01.2023 0:00;6973.629;6973.629;2622.11;2622.11;12478.032;12478.032;22073.771;9832;20464.24;919.7404583;409.6666667;852.6766667;2.075
27.01.2023 0:00;7151.604;7151.604;2739.26;2739.26;12984.615;12984.615;22875.479;9936.99;18869.79;953.1449583;414.04125;786.24125;-1.4125
28.01.2023 0:00;7567.114;7567.114;2761.58;2761.58;13117.198;13117.198;23445.892;9886.46;15574.58;976.9121667;411.9358333;648.9408333;-4.2875
29.01.2023 0:00;7430.258;7430.258;3017.01;3017.01;13291.615;13291.615;23738.883;9565.79;15208.79;989.120125;398.5745833;633.6995833;-0.775
30.01.2023 0:00;6935.158;6935.158;3638.02;3638.02;12556.822;12556.822;23130;9713.69;15428.81;963.75;404.7370833;642.8670833;1.3625
31.01.2023 0:00;6911.28;6911.28;3391.12;3391.12;12429.84;12429.84;22732.24;9783.29;15343.01;947.1766667;407.6370833;639.2920833;0.3
01.02.2023 0:00;6906.789;6906.789;2616.96;2616.96;12557.766;12557.766;22081.515;9829.2;15363.24;920.063125;409.55;640.135;-0.275
02.02.2023 0:00;7138.319;7138.319;2545.75;2545.75;12749.068;12749.068;22433.137;9927.74;15665.9;934.7140417;413.6558333;652.7458333;-0.275
03.02.2023 0:00;7702.549;7702.549;2605.79;2605.79;13379.903;13379.903;23688.242;10098.82;15873.58;987.0100833;420.7841667;661.3991667;-3.075
04.02.2023 0:00;7827.632;7827.632;2738.95;2738.95;13693.416;13693.416;24259.998;9816.72;19003.2;1010.83325;409.03;791.8;-3.175
05.02.2023 0:00;8267.235;8267.235;2734.25;2734.25;14204.875;14204.875;25206.36;9731.89;21050.29;1050.265;405.4954167;877.0954167;-5.725
06.02.2023 0:00;7781.395;7781.395;2684.55;2684.55;13580.334;13580.334;24046.279;9927.24;21001.68;1001.928292;413.635;875.07;-2
07.02.2023 0:00;7594.393;7594.393;2639.01;2639.01;13186.855;13186.855;23420.258;10056.39;20078.55;975.8440833;419.01625;836.60625;-2.5375
08.02.2023 0:00;7470.569;7470.569;2605.82;2605.82;12834.496;12834.496;22910.885;9923.07;20568.63;954.6202083;413.46125;857.02625;-0.1875
09.02.2023 0:00;7637.333;7637.333;2526.22;2526.22;12578.547;12578.547;22742.1;9997.74;20698.62;947.5875;416.5725;862.4425;1
10.02.2023 0:00;7187.961;7187.961;2562.99;2562.99;12356.205;12356.205;22107.156;9928.93;20136.97;921.1315;413.7054167;839.0404167;-0.65
11.02.2023 0:00;7190.749;7190.749;2614.4;2614.4;12671.206;12671.206;22476.355;9924.23;20949.71;936.5147917;413.5095833;872.9045833;-1.9625
12.02.2023 0:00;7383.642;7383.642;2619.93;2619.93;12925.81;12925.81;22929.382;9478.08;20076;955.3909167;394.92;836.5;-4.85
13.02.2023 0:00;6936.829;6936.829;2517.78;2517.78;12304.972;12304.972;21759.581;9974.22;20788.86;906.6492083;415.5925;866.2025;1.0875
14.02.2023 0:00;7142.735;7142.735;2495.23;2495.23;12379.211;12379.211;22017.176;9925.38;19991.58;917.3823333;413.5575;832.9825;1.025
15.02.2023 0:00;7060.296;7060.296;2457.73;2457.73;12369.815;12369.815;21887.841;9921.07;20122.39;911.993375;413.3779167;838.4329167;1.125
16.02.2023 0:00;6317.316;6317.316;2244.17;2244.17;12674.065;12674.065;21235.551;9851.89;20490.37;884.814625;410.4954167;853.7654167;0.7875
17.02.2023 0:00;6916.842;6916.842;2431.86;2431.86;13111.719;13111.719;22460.421;9855.12;20708.28;935.850875;410.63;862.845;-3.2125
18.02.2023 0:00;7778.663;7778.663;2578.4;2578.4;12949.984;12949.984;23307.047;10082.27;21231.59;971.1269583;420.0945833;884.6495833;-2.3625
19.02.2023 0:00;7965.358;7965.358;2635.45;2635.45;13302.799;13302.799;23903.607;9625.69;20705.65;995.983625;401.0704167;862.7354167;-4.1125
20.02.2023 0:00;8338.71;8338.71;2693.88;2693.88;13743.815;13743.815;24776.405;9858.1;21078.82;1032.350208;410.7541667;878.2841667;-7.15
21.02.2023 0:00;8931.832;8931.832;2774.26;2774.26;14556.128;14556.128;26262.22;9745.03;21264.79;1094.259167;406.0429167;886.0329167;-9.2125
22.02.2023 0:00;8961.965;8961.965;2805.04;2805.04;14766.962;14766.962;26533.967;9910.48;21228.64;1105.581958;412.9366667;884.5266667;-11.0875
23.02.2023 0:00;8946.545;8946.545;2752.67;2752.67;14665.952;14665.952;26365.167;10133.63;21372.71;1098.548625;422.2345833;890.5295833;-10.4875
24.02.2023 0:00;8513.19;8513.19;2647.87;2647.87;14176.807;14176.807;25337.867;10008.94;21111.82;1055.744458;417.0391667;879.6591667;-3.9875
25.02.2023 0:00;8350.249;8350.249;2584.27;2584.27;14001.476;14001.476;24935.995;9885.57;21086.25;1038.999792;411.89875;878.59375;-2.5875
26.02.2023 0:00;8692.312;8692.312;2610.24;2610.24;14272.393;14272.393;25574.945;8196.22;18686.26;1065.622708;341.5091667;778.5941667;-3.8125
27.02.2023 0:00;8574.741;8574.741;2548.34;2548.34;13976.944;13976.944;25100.025;8778.2;20158.4;1045.834375;365.7583333;839.9333333;-6.1125
28.02.2023 0:00;7870.544;7870.544;2410.95;2410.95;13104.228;13104.228;23385.722;9719.17;20830.21;974.4050833;404.9654167;867.9254167;0.5875
01.03.2023 0:00;7925.323;7925.323;2467.48;2467.48;12928.266;12928.266;23321.069;9766.57;23326.7;971.7112083;406.9404167;971.9458333;-2.3625
02.03.2023 0:00;7661.142;7661.142;2411.95;2411.95;12453.649;12453.649;22526.741;9930.58;20526.7;938.6142083;413.7741667;855.2791667;-1.95
03.03.2023 0:00;7314.144;7314.144;2406.09;2406.09;12437.142;12437.142;22157.376;9943.94;19997.66;923.224;414.3308333;833.2358333;-0.4
04.03.2023 0:00;7361.242;7361.242;2426.37;2426.37;12470.952;12470.952;22258.564;10006.31;20249.15;927.4401667;416.9295833;843.7145833;-0.3875
05.03.2023 0:00;7489.042;7489.042;2475.81;2475.81;12850.707;12850.707;22815.559;10006.57;20073.01;950.6482917;416.9404167;836.3754167;-0.8375
06.03.2023 0:00;7706.03;7706.03;2616.71;2616.71;13384.881;13384.881;23707.621;10109.37;20334.69;987.8175417;421.22375;847.27875;-4.6875
07.03.2023 0:00;7991.093;7991.093;2647.2;2647.2;13624.52;13624.52;24262.813;9903.73;20944.69;1010.950542;412.6554167;872.6954167;-7.25
08.03.2023 0:00;7850.145;7850.145;2579.37;2579.37;13431.62;13431.62;23861.135;9568.27;20451.91;994.2139583;398.6779167;852.1629167;-3.35
09.03.2023 0:00;8073.707;8073.707;2600.83;2600.83;13652.87;13652.87;24327.407;9902.01;21276.33;1013.641958;412.58375;886.51375;-5.425
10.03.2023 0:00;8235.375;8235.375;2679.98;2679.98;13820.925;13820.925;24736.28;10000.62;21357.42;1030.678333;416.6925;889.8925;-8.9375
11.03.2023 0:00;8328.511;8328.511;2646.76;2646.76;13866.004;13866.004;24841.275;9949.87;21265.15;1035.053125;414.5779167;886.0479167;-6.7875
12.03.2023 0:00;8145.964;8145.964;2578.55;2578.55;13615.356;13615.356;24339.87;9766.8;20967.96;1014.16125;406.95;873.665;-4.05
13.03.2023 0:00;7651.58;7651.58;2540.45;2540.45;13055.999;13055.999;23248.029;9905.08;21253.48;968.667875;412.7116667;885.5616667;-3
14.03.2023 0:00;6788.142;6788.142;2278.87;2278.87;11733.537;11733.537;20800.549;9710.46;20636.22;866.6895417;404.6025;859.8425;3.575
15.03.2023 0:00;6525.138;6525.138;2159.76;2159.76;11117.877;11117.877;19802.775;9693.42;19350.06;825.115625;403.8925;806.2525;3.575
16.03.2023 0:00;6617.974;6617.974;2276.31;2276.31;11394.626;11394.626;20288.91;9369.56;18611.12;845.37125;390.3983333;775.4633333;0.4625
17.03.2023 0:00;6479.02;6479.02;2344.02;2344.02;11533.765;11533.765;20356.805;9356.57;20931.41;848.2002083;389.8570833;872.1420833;0.2125
18.03.2023 0:00;6440.942;6440.942;2271.19;2271.19;11349.939;11349.939;20062.071;9949.7;19539.26;835.919625;414.5708333;814.1358333;3.6125
19.03.2023 0:00;6479.376;6479.376;2145.51;2145.51;11220.342;11220.342;19845.228;8953.69;17403.01;826.8845;373.0704167;725.1254167;4.8
20.03.2023 0:00;5953.037;5953.037;2078.33;2078.33;10508.691;10508.691;18540.058;9531.29;20074.85;772.5024167;397.1370833;836.4520833;6.4125
21.03.2023 0:00;5878.854;5878.854;2085.53;2085.53;10221.851;10221.851;18186.235;9620.08;19770.4;757.7597917;400.8366667;823.7666667;2.1625
22.03.2023 0:00;5793.118;5793.118;2152.31;2152.31;10144.761;10144.761;18090.189;10417.77;20395.65;753.757875;434.07375;849.81875;0.6625
23.03.2023 0:00;5244.509;5244.509;2032.43;2032.43;9599.605;9599.605;16876.544;9731.55;15408.51;703.1893333;405.48125;642.02125;6.6125
24.03.2023 0:00;5590.949;5590.949;2049.9;2049.9;9812.542;9812.542;17453.391;9488.82;15063.66;727.224625;395.3675;627.6525;4.5375
25.03.2023 0:00;5670.096;5670.096;2103.16;2103.16;9931.865;9931.865;17705.121;9436.85;14942.33;737.713375;393.2020833;622.5970833;4.6875
26.03.2023 0:00;5907.432;5907.432;2136.99;2136.99;10257.861;10257.861;18302.283;9372.7;14860.18;762.595125;390.5291667;619.1741667;2.125
27.03.2023 0:00;6138.042;6138.042;2222.99;2222.99;10735.144;10735.144;19096.176;10029.99;15656.67;795.674;417.91625;652.36125;-0.55
28.03.2023 0:00;6299.786;6299.786;2324.95;2324.95;10945.381;10945.381;19570.117;9931.86;16196.82;815.4215417;413.8275;674.8675;0.2
29.03.2023 0:00;6593.805;6593.805;2278.48;2278.48;11325.723;11325.723;20198.008;9944.69;15729.77;841.5836667;414.3620833;655.4070833;-1.2625
30.03.2023 0:00;6833.913;6833.913;2288.92;2288.92;11772.258;11772.258;20895.091;9842.73;15354.45;870.6287917;410.11375;639.76875;-2.95
31.03.2023 0:00;6953.697;6953.697;2244.25;2244.25;11669.082;11669.082;20867.029;9636.29;19630.97;869.4595417;401.5120833;817.9570833;0.2125
01.04.2023 0:00;6896.065;6896.065;2244.75;2244.75;11616.337;11616.337;20757.152;8647.18;18173.98;864.8813333;360.2991667;757.2491667;-0.15
02.04.2023 0:00;7017.514;7017.514;2241.53;2241.53;11763.304;11763.304;21022.348;9000.94;17797.42;875.9311667;375.0391667;741.5591667;-0.3625
03.04.2023 0:00;6912.953;6912.953;2263.51;2263.51;11792.076;11792.076;20968.539;9357.42;18565.62;873.689125;389.8925;773.5675;-1.1
04.04.2023 0:00;6942.93;6942.93;2255.33;2255.33;11785.581;11785.581;20983.841;9349.52;18505.28;874.3267083;389.5633333;771.0533333;-0.1375
05.04.2023 0:00;6481.274;6481.274;2159.6;2159.6;11005.499;11005.499;19646.373;9330.35;18499.55;818.598875;388.7645833;770.8145833;2.4875
06.04.2023 0:00;6202.447;6202.447;2018.47;2018.47;10347.511;10347.511;18568.428;8435.42;16488.38;773.6845;351.4758333;687.0158333;4.15
07.04.2023 0:00;5774.248;5774.248;1954.69;1954.69;9671.71;9671.71;17400.648;9909.27;15643.35;725.027;412.88625;651.80625;5.2375
08.04.2023 0:00;5556.573;5556.573;1910.18;1910.18;9351.546;9351.546;16818.299;9455.92;14793.04;700.7624583;393.9966667;616.3766667;6.1
09.04.2023 0:00;5519.283;5519.283;1888.32;1888.32;9306.411;9306.411;16714.014;8874.89;14421.65;696.41725;369.7870833;600.9020833;6.8
10.04.2023 0:00;5173.132;5173.132;1811.98;1811.98;8801.752;8801.752;15786.864;8738.75;14069.27;657.786;364.1145833;586.2195833;7.875
11.04.2023 0:00;5138.764;5138.764;1693.63;1693.63;8489.942;8489.942;15322.336;6575.4;11298.96;638.4306667;273.975;470.79;8
12.04.2023 0:00;4927.779;4927.779;1658.05;1658.05;8252.597;8252.597;14838.426;6405.54;10699.98;618.26775;266.8975;445.8325;10.3125
13.04.2023 0:00;5096.267;5096.267;1689.14;1689.14;8730.943;8730.943;15516.35;6632.95;10345.99;646.5145833;276.3729167;431.0829167;5.1875
14.04.2023 0:00;5138.561;5138.561;1740.23;1740.23;8664.297;8664.297;15543.088;9270.69;14428.29;647.6286667;386.27875;601.17875;4.3375
15.04.2023 0:00;5272.836;5272.836;1722.26;1722.26;8804.717;8804.717;15799.813;8995;14327.56;658.3255417;374.7916667;596.9816667;4.7625
16.04.2023 0:00;5111.594;5111.594;1705.44;1705.44;8731.429;8731.429;15548.463;7105.01;11870.33;647.852625;296.0420833;494.5970833;7.6375
17.04.2023 0:00;5085.973;5085.973;1682.89;1682.89;8650.677;8650.677;15419.54;7590.68;12632.84;642.4808333;316.2783333;526.3683333;7.475
18.04.2023 0:00;4989.812;4989.812;1685.37;1685.37;8373.3;8373.3;15048.482;5928.16;9674.68;627.0200833;247.0066667;403.1116667;6.425
19.04.2023 0:00;5058.11;5058.11;1684.49;1684.49;8348.27;8348.27;15090.87;9068.36;12818.72;628.78625;377.8483333;534.1133333;8.025
20.04.2023 0:00;5155.77;5155.77;1667.61;1667.61;8308.512;8308.512;15131.892;8627.79;13757.55;630.4955;359.49125;573.23125;6.825
21.04.2023 0:00;3517.694;3517.694;1584.48;1584.48;9200.286;9200.286;14302.46;133.18;5942.62;595.9358333;5.549166667;247.6091667;7.6375
22.04.2023 0:00;2217.829;2217.829;1459.98;1459.98;9823.663;9823.663;13501.472;0;5816.64;562.5613333;0;242.36;10.1375
23.04.2023 0:00;3512.823;3512.823;1724.24;1724.24;8449.135;8449.135;13686.198;0;5576.4;570.25825;0;232.35;11.0125
24.04.2023 0:00;3285.917;3285.917;1685.33;1685.33;8065.225;8065.225;13036.472;3144.94;8731.06;543.1863333;131.0391667;363.7941667;13.575
25.04.2023 0:00;3179.326;3179.326;1591.56;1591.56;7654.271;7654.271;12425.157;4748.83;10363.87;517.714875;197.8679167;431.8279167;15.65
26.04.2023 0:00;3138.944;3138.944;1544.18;1544.18;7461.817;7461.817;12144.941;4668.91;10417.51;506.0392083;194.5379167;434.0629167;17.25
27.04.2023 0:00;3329.325;3329.325;1551.15;1551.15;7547.794;7547.794;12428.269;4895.53;10614.01;517.8445417;203.9804167;442.2504167;8.5375
28.04.2023 0:00;3669.91;3669.91;1632.45;1632.45;7600.891;7600.891;12903.251;4989.4;10639.96;537.6354583;207.8916667;443.3316667;6.2375
29.04.2023 0:00;3973.95;3973.95;1656.24;1656.24;7741.126;7741.126;13371.316;5746.42;11501.74;557.1381667;239.4341667;479.2391667;5.9375
30.04.2023 0:00;4012.096;4012.096;1647.77;1647.77;7824.466;7824.466;13484.332;8513.91;14250.63;561.8471667;354.74625;593.77625;7.2625
01.05.2023 0:00;4151.599;4151.599;1669.89;1669.89;8103.447;8103.447;13924.936;9381.5;15068.3;580.2056667;390.8958333;627.8458333;6.575
02.05.2023 0:00;3759.05;3759.05;1620.07;1620.07;8007.815;8007.815;13386.935;9307.42;14951.74;557.7889583;387.8091667;622.9891667;10.9
